name_key,presence,ps2_rows,ps2_fourccs,ps2_formats,ps2_dims,xbox_rows,xbox_fourccs,xbox_formats,xbox_dims
02_PHOTO_02,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
02_PHOTO_03,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
02_POSTER_00,both,1,TXTR:1,PSMT8:1,128x256,1,TXTR:1,P8:1,128x256
02_POSTER_01,both,1,TXTR:1,PSMT8:1,128x256,1,TXTR:1,P8:1,128x256
02_POSTER_02,both,1,TXTR:1,PSMT8:1,128x256,1,TXTR:1,P8:1,128x256
02_POSTER_03,both,1,TXTR:1,PSMT8:1,128x256,1,TXTR:1,P8:1,128x256
02_RUG_00,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
02_RUG_01,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
02_SIGN_INTERSTATE,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
02_SIGN_PARKING_00,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
02_SIGN_PARKING_01,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
02_SIGN_STREET,both,1,TXTR:1,PSMT8:1,256x64,1,TXTR:1,P8:1,256x64
02_STANDEE_00,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
02_STANDEE_01,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
02_STANDEE_02,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
02_STANDEE_03,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
02_TEAMLOGO,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
02_TEAMLOGO_00_H0,both,1,TXTR:1,PSMT8:1,256x256,1,TXTR:1,P8:1,256x256
0300,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0301,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0302,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0304,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0305,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0307,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0316,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0318,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0321,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0322,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0325,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0326,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0334,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0335,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0337,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0340,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0344,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0350,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0351,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0352,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0353,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0355,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0356,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0358,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0359,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0361,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0362,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0363,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0367,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0368,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0370,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0371,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0380,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0382,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0384,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0385,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0386,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0391,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0392,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0394,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0395,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0397,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0398,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
03_BANNER_00,both,1,TXTR:1,PSMT8:1,256x256,1,TXTR:1,P8:1,256x256
03_BANNER_01,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
03_BANNER_02,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
03_BOBBLEHEAD_HI,both,1,SCNE:1,,,1,SCNE:1,,
03_BOBBLEHEAD_HI/EMBEDDED_0000,ps2_only,1,TXTR:1,PSMT8:1,512x512,,,,
03_BOBBLEHEAD_HI/EMBEDDED_0001,ps2_only,1,TXTR:1,PSMT8:1,128x128,,,,
03_FLIPCHIP_00_H0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
03_FLIPCHIP_00_H1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
03_FLIPCHIP_00_H2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
03_FLIPCHIP_00_H3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
03_FLIPCHIP_00_H4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
03_FLIPCHIP_00_H5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
03_FLIPCHIP_00_H6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
03_FLIPCHIP_00_H7,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
03_FLIPCHIP_00_H8,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
03_FLIPCHIP_00_H9,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
03_FOAM_FINGER,both,1,TXTR:1,PSMT8:1,128x64,1,TXTR:1,P8:1,128x64
03_GAME_BALL_00,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
03_GAME_BALL_01,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
03_GAME_BALL_02,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
03_GAME_BALL_03,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
03_HELMET,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
03_HELMET_MUG,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
03_JERSEY_00,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
03_JERSEY_01,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
03_JERSEY_02,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
03_JERSEY_03,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
03_JERSEY_04,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
03_JERSEY_05,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
03_JERSEY_06,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
03_JERSEY_07,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
03_LICENSE_PLATE,both,1,TXTR:1,PSMT8:1,128x64,1,TXTR:1,P8:1,256x128
03_PAINTING_00,both,1,TXTR:1,PSMT8:1,128x256,1,TXTR:1,P8:1,128x256
03_PAINTING_01,both,1,TXTR:1,PSMT8:1,128x256,1,TXTR:1,P8:1,128x256
03_PENNANT_00,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
03_PENNANT_01,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
03_PENNANT_02,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
03_PHOTO_00,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
03_PHOTO_01,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
03_PHOTO_02,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
03_PHOTO_03,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
03_POSTER_00,both,1,TXTR:1,PSMT8:1,128x256,1,TXTR:1,P8:1,128x256
03_POSTER_01,both,1,TXTR:1,PSMT8:1,128x256,1,TXTR:1,P8:1,128x256
03_POSTER_02,both,1,TXTR:1,PSMT8:1,128x256,1,TXTR:1,P8:1,128x256
03_POSTER_03,both,1,TXTR:1,PSMT8:1,128x256,1,TXTR:1,P8:1,128x256
03_RUG_00,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
03_RUG_01,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
03_SIGN_INTERSTATE,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
03_SIGN_PARKING_00,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
03_SIGN_PARKING_01,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
03_SIGN_STREET,both,1,TXTR:1,PSMT8:1,256x64,1,TXTR:1,P8:1,256x64
03_STANDEE_00,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
03_STANDEE_01,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
03_STANDEE_02,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
03_STANDEE_03,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
03_TEAMLOGO,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
03_TEAMLOGO_00_H0,both,1,TXTR:1,PSMT8:1,256x256,1,TXTR:1,P8:1,256x256
0400,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0403,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0404,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0407,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0411,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0412,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0413,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0414,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0416,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0417,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0418,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0419,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0421,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0424,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0428,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0429,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0431,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0434,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0440,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0441,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0446,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0449,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0452,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0453,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0455,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0461,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0462,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0465,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0466,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0472,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0474,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0481,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0482,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0483,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0484,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0486,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0488,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0489,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0492,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0494,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
04_BANNER_00,both,1,TXTR:1,PSMT8:1,256x256,1,TXTR:1,P8:1,256x256
04_BANNER_01,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
04_BANNER_02,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
04_BOBBLEHEAD_HI,both,1,SCNE:1,,,1,SCNE:1,,
04_BOBBLEHEAD_HI/EMBEDDED_0000,ps2_only,1,TXTR:1,PSMT8:1,512x512,,,,
04_BOBBLEHEAD_HI/EMBEDDED_0001,ps2_only,1,TXTR:1,PSMT8:1,128x128,,,,
04_FLIPCHIP_00_H0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
04_FLIPCHIP_00_H1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
04_FLIPCHIP_00_H2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
04_FOAM_FINGER,both,1,TXTR:1,PSMT8:1,128x64,1,TXTR:1,P8:1,128x64
04_GAME_BALL_00,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
04_GAME_BALL_01,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
04_GAME_BALL_02,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
04_GAME_BALL_03,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
04_HELMET,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
04_HELMET_MUG,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
04_JERSEY_00,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
04_JERSEY_01,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
04_JERSEY_02,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
04_JERSEY_03,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
04_JERSEY_04,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
04_JERSEY_05,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
04_JERSEY_06,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
04_JERSEY_07,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
04_LICENSE_PLATE,both,1,TXTR:1,PSMT8:1,128x64,1,TXTR:1,P8:1,256x128
04_PAINTING_00,both,1,TXTR:1,PSMT8:1,128x256,1,TXTR:1,P8:1,128x256
04_PAINTING_01,both,1,TXTR:1,PSMT8:1,128x256,1,TXTR:1,P8:1,128x256
04_PENNANT_00,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
04_PENNANT_01,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
04_PENNANT_02,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
04_PHOTO_00,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
04_PHOTO_01,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
04_PHOTO_02,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
04_PHOTO_03,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
04_POSTER_00,both,1,TXTR:1,PSMT8:1,128x256,1,TXTR:1,P8:1,128x256
04_POSTER_01,both,1,TXTR:1,PSMT8:1,128x256,1,TXTR:1,P8:1,128x256
04_POSTER_02,both,1,TXTR:1,PSMT8:1,128x256,1,TXTR:1,P8:1,128x256
04_POSTER_03,both,1,TXTR:1,PSMT8:1,128x256,1,TXTR:1,P8:1,128x256
04_RUG_00,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
04_RUG_01,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
04_SIGN_INTERSTATE,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
04_SIGN_PARKING_00,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
04_SIGN_PARKING_01,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
04_SIGN_STREET,both,1,TXTR:1,PSMT8:1,256x64,1,TXTR:1,P8:1,256x64
04_STANDEE_00,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
04_STANDEE_01,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
04_STANDEE_02,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
04_STANDEE_03,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
04_TEAMLOGO,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
04_TEAMLOGO_00_H0,both,1,TXTR:1,PSMT8:1,256x256,1,TXTR:1,P8:1,256x256
0500,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0501,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0502,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0505,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0508,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0509,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0510,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0511,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0512,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0515,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0516,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0519,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0520,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0521,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0525,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0529,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0530,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0531,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0532,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0533,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0534,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0535,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0538,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0539,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0544,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0545,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0547,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0552,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0557,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0560,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0561,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0562,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0564,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0565,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0566,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0567,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0568,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0570,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0571,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0576,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0577,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0584,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0585,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0593,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0594,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
0599,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
05_BANNER_00,both,1,TXTR:1,PSMT8:1,256x256,1,TXTR:1,P8:1,256x256
05_BANNER_01,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
05_BANNER_02,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
05_BOBBLEHEAD_HI,both,1,SCNE:1,,,1,SCNE:1,,
05_BOBBLEHEAD_HI/EMBEDDED_0000,ps2_only,1,TXTR:1,PSMT8:1,512x512,,,,
05_BOBBLEHEAD_HI/EMBEDDED_0001,ps2_only,1,TXTR:1,PSMT8:1,128x128,,,,
05_FLIPCHIP_00_H0,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
05_FLIPCHIP_00_H1,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
05_FLIPCHIP_00_H2,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
05_FLIPCHIP_00_H3,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
05_FLIPCHIP_00_H4,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
05_FLIPCHIP_00_H5,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
05_FLIPCHIP_00_H6,both,1,TXTR:1,PSMT8:1,64x64,1,TXTR:1,P8:1,64x64
05_FOAM_FINGER,both,1,TXTR:1,PSMT8:1,128x64,1,TXTR:1,P8:1,128x64
05_GAME_BALL_00,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
05_GAME_BALL_01,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
05_GAME_BALL_02,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
05_GAME_BALL_03,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
05_HELMET,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,128x128
05_HELMET_MUG,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
05_JERSEY_00,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
05_JERSEY_01,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
05_JERSEY_02,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
05_JERSEY_03,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
05_JERSEY_04,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
05_JERSEY_05,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
05_JERSEY_06,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
05_JERSEY_07,both,1,TXTR:1,PSMT8:1,128x128,1,TXTR:1,P8:1,256x256
05_LICENSE_PLATE,both,1,TXTR:1,PSMT8:1,128x64,1,TXTR:1,P8:1,256x128
05_PAINTING_00,both,1,TXTR:1,PSMT8:1,128x256,1,TXTR:1,P8:1,128x256
05_PAINTING_01,both,1,TXTR:1,PSMT8:1,128x256,1,TXTR:1,P8:1,128x256
05_PENNANT_00,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
05_PENNANT_01,both,1,TXTR:1,PSMT8:1,256x128,1,TXTR:1,P8:1,256x128
